Grupo Correspondiente,Usuario
1,"[20, 29, 43, 63, 72, 103]"
2,"[18, 27, 41, 70, 84, 101]"
3,"[24, 33, 48, 60, 67, 76]"
4,"[11, 94]"
5,"[12, 15, 35, 38, 50, 53, 62, 78, 81, 95, 98]"
6,"[1, 44, 56]"
7,"[14, 37, 52, 80, 97]"
8,"[19, 28, 42, 71, 102]"
9,"[17, 26, 40, 55, 69, 83, 100]"
10,"[16, 39, 54, 82, 99]"
11,"[25, 34, 49, 61, 68, 77]"
12,"[13, 36, 51, 79, 96]"
13,"[3, 46, 58]"
14,[7]
15,"[10, 93]"
16,"[23, 32, 47, 59, 66, 75]"
17,"[22, 31, 65, 74, 105]"
18,"[21, 30, 64, 73, 104]"
19,[5]
20,[9]
21,[6]
22,[4]
23,"[2, 45, 57]"
24,[8]
